date,state_code,gender,age_bucket,pct_hh_cli_weighted,pct_cmnty_cli_weighted,pct_hh_fever_weighted,pct_hh_sore_throat_weighted,pct_hh_cough_weighted,pct_hh_shortness_of_breath_weighted,pct_hh_difficulty_breathing_weighted,pct_self_fever_weighted,pct_self_cough_weighted,pct_self_shortness_of_breath_weighted,pct_self_difficulty_breathing_weighted,pct_self_tiredness_or_exhaustion_weighted,pct_self_nasal_congestion_weighted,pct_self_runny_nose_weighted,pct_self_muscle_joint_aches_weighted,pct_self_sore_throat_weighted,pct_self_persistent_pain_pressure_in_chest_weighted,pct_self_nausea_vomiting_weighted,pct_self_diarrhea_weighted,pct_self_anosmia_ageusia_weighted,pct_self_other_weighted,pct_self_none_of_above_weighted,pct_self_multiple_symptoms_weighted,pct_worked_outside_home_weighted,pct_avoid_contact_all_or_most_time_weighted,pct_diabetes_weighted,pct_cancer_weighted,pct_heart_disease_weighted,pct_high_blood_pressure_weighted,pct_asthma_weighted,pct_chronic_lung_disease_weighted,pct_kidney_disease_weighted,pct_autoimmune_disorder_weighted,pct_no_above_medical_conditions_weighted,pct_multiple_medical_conditions_weighted,cases,daily_case
2020-04-27,or,overall,overall,1.2203,11.7788,1.2946,7.3032,16.8496,7.5477,4.8478,0.5714,13.7978,6.4131,4.1915,19.0538,17.7727,13.6551,14.0688,5.3657,2.9345,2.6801,5.8055,0.5864,4.791,58.6584,26.0874,38.8652,71.358,11.9041,5.5041,6.6361,27.0491,20.5538,4.5343,3.4598,9.1816,47.9951,21.9991,2354,43.0
2020-04-28,or,overall,overall,0.4794,10.974,0.9921,5.6866,14.032,6.3020000000000005,3.3314,0.7813,9.9015,4.7806,2.5848,16.1104,14.7373,14.7647,12.8121,5.3328,2.1934,2.5536,6.0592,1.0824,6.4818,59.2703,25.8592,36.8328,74.6732,10.557,6.0203,5.9465,29.5409,18.3941,5.6609,2.0956,5.973,49.0662,22.586,2385,31.0
2020-04-29,or,overall,overall,1.2915,11.2039,1.4667,7.2174,15.9586,8.3117,4.031000000000001,1.3775,12.8098,4.9801,2.7532,16.9472,17.8386,15.1466,14.3215,6.4719,2.5608,3.8235,6.394,2.2842,4.6506,57.9306,27.5664,45.1326,68.887,11.9,6.5333,6.4033,27.6051,17.6152,3.9004,4.0726,6.4077,50.9606,21.2914,2446,61.0
2020-04-30,or,overall,overall,0.8718,12.6639,1.7627,6.921,17.2931,6.0306,3.2077,0.3021,13.8237,3.8889,1.5747,15.1475,17.6672,16.6142,12.1674,5.8803,1.3987,3.3119,6.8073,1.3171,5.0211,57.1858,27.3371,41.5331,67.09,9.7444,5.8474,5.5129,30.8906,20.0131,5.9038,3.4739,7.3135,46.9033,22.8175,2510,64.0
2020-05-01,or,overall,overall,0.7445,12.2958,1.1284,7.6209,15.7839,6.1634,4.1079,0.6322,10.935,4.592,2.2512,16.0427,16.9538,13.8509,14.089,5.8565,1.3825,2.8510000000000004,7.1021,0.4643,4.9134,58.4332,26.8804,40.979,70.0515,11.6369,6.2410000000000005,4.3821,30.2105,17.7802,3.9225,2.8178,7.1813,47.0069,21.3176,2579,69.0
2020-05-02,or,overall,overall,1.7248,11.7154,1.9303,6.1303,15.241,6.4457,3.3739,1.4785,12.4338,5.4478,2.2291,15.8971,15.5682,15.2332,15.0186,5.1517,1.8093,1.5569,6.8996,1.4387,3.7904,58.6306,26.2292,42.6196,67.7225,9.6983,5.8355,4.9998,28.8928,21.8249,5.1027,2.4081,6.3739,47.0206,22.3686,2635,56.0
2020-05-03,or,overall,overall,1.3647,11.3943,1.6501,5.8609,14.8537,7.1339999999999995,5.0155,0.5432,10.1084,3.7045,3.3597,14.533,17.3013,14.4951,13.1171,4.9468,1.5824,2.6676,6.2428,1.7179,3.0814,60.605,24.8958,40.9204,70.0268,11.9882,4.7244,8.3008,29.5478,17.7452,5.5027,2.5186,7.6268,45.6148,21.805,2680,45.0
2020-05-04,or,overall,overall,1.0818,9.9354,1.1734,6.5874,15.0219,6.8472,3.8632,0.7437,12.1304,4.9412,2.5198,15.6706,16.8523,17.3029,13.0609,5.2719,1.7786,3.6710000000000003,7.721,1.0375,4.3989,59.1006,25.9467,40.641,71.8561,11.3498,4.6498,5.732,28.2913,16.2189,4.6558,2.5931,6.6356,50.4947,20.3998,2759,79.0
2020-05-05,or,overall,overall,0.3234,9.0854,0.5656,3.7988,12.4239,7.5805,3.9034,0.4234,9.6715,6.3716,4.269,15.9028,15.5434,13.9523,14.1845,4.0067,1.6579,2.5825,6.8,0.6499,4.7084,58.0974,25.1691,41.4653,68.0217,10.6283,6.2771,6.5791,31.5567,19.8025,5.3819,3.6363,8.9781,44.3386,25.6701,2839,80.0
2020-05-06,or,overall,overall,1.1142,11.7166,1.386,5.2066,13.7076,5.218,3.1747,0.3541,10.2692,3.7688,1.8969999999999998,15.1934,15.4067,13.7294,12.5132,4.4378,1.8899,2.5425,5.6399,0.3833,4.9728,59.5019,25.3811,39.7221,70.0792,10.0164,4.7373,5.5067,32.8399,14.8787,3.8224,2.3343,7.1713,47.0769,19.864,2916,77.0
2020-05-07,or,overall,overall,0.6609,9.6016,0.8140000000000001,5.4915,15.4852,6.1475,3.8123,0.5488,11.5722,4.7952,2.151,14.3679,15.4713,14.667,12.4235,3.9052,1.4267,2.7425,7.0327,0.9311,3.8129,60.5597,24.2495,42.2409,66.4244,11.8085,5.6558,5.8399,29.5253,17.7283,6.162000000000001,2.0136,7.3371,46.2852,21.4847,2989,73.0
2020-05-08,or,overall,overall,0.4705,10.6234,0.9883,7.3706,15.0417,4.5583,3.931,0.0,10.3251,4.5443,2.0599,15.0286,16.7796,16.1704,14.1241,7.4543,1.081,1.3204,8.1931,0.4498,7.2723,56.0482,26.4641,36.8864,68.9542,10.2107,7.4693,7.106,33.2589,15.1745,5.7611,2.6153,7.7246,45.861999999999995,21.9409,3068,79.0
2020-05-09,or,overall,overall,0.47100000000000003,12.4398,2.2856,7.1048,16.2965,6.6734,5.7008,1.2335,13.2179,4.9359,4.8812,14.5224,19.1885,13.3977,11.8737,4.5102,2.3059,2.2289,4.5192,0.8643,4.0739,58.3116,25.3063,42.9944,67.8958,7.1827,5.1472,3.0905,26.7203,19.1347,3.5459,2.1727,6.1297,49.4908,17.4977,3160,92.0
2020-05-10,or,overall,overall,0.1672,12.0975,0.4995,4.7236,13.2744,5.7487,3.1165,0.6089,12.6259,5.557,2.6834,19.4082,18.552,15.0737,14.2866,4.896,1.2174,2.745,5.6409,0.7887,5.0252,56.6974,28.581,42.2104,62.0337,10.2657,5.2475,6.7625,26.8744,17.0476,6.3111,1.6588,6.6769,50.7706,20.4858,3228,68.0
2020-05-11,or,overall,overall,0.1328,7.3123,0.3015,4.0563,13.5408,5.5076,4.371,0.2724,10.9216,4.8024,3.0387,15.5474,14.9218,14.1167,12.6452,3.8756,1.7199,2.7264,5.3383,0.6642,4.9931,60.1098,26.1082,41.9267,62.4777,11.5588,5.278,5.2638,31.0391,18.6657,4.1064,2.6968,5.9804,47.6991,22.4941,3286,58.0
2020-05-12,or,overall,overall,2.0965,10.6229,2.0965,6.4479999999999995,16.9763,5.892,3.5378,1.3575,12.9439,4.6415,2.5997,15.3776,16.1425,15.6634,13.3492,5.6912,1.6811,2.0540000000000003,5.7084,1.1341,4.4255,61.1619,24.7742,40.5988,63.3959,9.6377,6.5186,5.8035,29.0467,17.1758,6.0154,2.3425,8.2808,47.3214,20.9131,3359,73.0
2020-05-13,or,overall,overall,0.2002,10.6566,0.9125,7.2149,14.2352,6.0549,2.8953,0.1289,11.6296,4.6097,2.6596,18.0382,15.0001,14.0906,14.927,6.2035,1.1398,3.1945,8.1251,2.0016,4.953,58.0033,27.0603,39.3147,63.4712,14.6363,4.6056,4.8795,29.8514,18.999000000000002,4.9607,2.9871,7.1164,45.73,22.5035,3416,57.0
2020-05-14,or,overall,overall,0.7111,10.1972,1.2253,5.3099,14.2573,6.2533,4.0342,0.9028,10.8547,4.3537,2.3159,16.8558,14.2994,13.8598,13.6525,4.7064,2.9894,2.7084,7.319,1.4293,3.5878,59.754,24.8715,41.6405,64.9898,11.9944,5.1402,5.7928,29.1886,17.468,3.8819,1.8371,8.7713,47.2485,21.8528,3479,63.0
2020-05-15,or,overall,overall,0.4921,10.6392,0.6229,6.8424,15.1883,7.26,4.5317,0.8561,12.9136,5.3395,3.9609,17.2485,16.5099,13.3134,14.2469,5.8466,1.6161,2.0355,6.8013,1.1108,4.3989,60.6413,26.4386,44.8694,65.1268,13.6392,6.0216,5.9128,30.8801,17.9515,4.6714,2.2942,7.546,46.3076,23.4524,3541,62.0
2020-05-16,or,overall,overall,0.7005,7.8047,0.9393,5.1885,12.2009,6.6349,3.4909,0.5716,9.4275,4.882,2.037,15.3726,13.3446,14.6001,13.1012,5.2542,1.6155,2.9163,4.9978,0.7787,3.767,62.0596,23.1729,45.9208,62.9461,9.0238,6.7948,5.2418,29.3381,19.0845,3.5775,1.9827,7.0253,46.187,19.7338,3612,71.0
2020-05-17,or,overall,overall,0.6328,8.7059,1.1808,4.6573,12.9168,5.1981,3.8653,0.8497,10.370999999999999,4.1919,2.4366,14.2657,12.9241,11.7008,10.8027,4.1386,2.0886,2.7834,5.945,0.5501,3.5604,62.3385,21.2599,43.3609,61.3975,10.2527,5.0501,4.7584,29.3574,17.9323,5.2074,2.9233,6.431,47.8451,20.3424,3623,11.0
2020-05-18,or,overall,overall,0.5794,8.3312,0.8879,5.7618,14.0621,7.182,3.0845,0.4954,11.0856,5.2633,2.9957,17.805999999999997,14.6248,15.4301,13.3404,4.7557,2.0184,3.2812,7.5772,0.6905,4.6704,59.6869,27.3371,42.6171,62.2967,12.2839,6.2403,6.5055,32.7595,17.0278,6.3141,2.532,6.5308,45.1403,22.965,3687,64.0
2020-05-19,or,overall,overall,0.3173,10.876,0.7009,6.2524,12.9976,6.6537,3.7702,0.8419,10.8803,5.4274,3.105,16.1878,16.0602,15.2111,14.755999999999998,5.6841,1.7997,3.8169999999999997,6.2153,0.9009999999999999,4.4609,60.4286,26.9996,44.361999999999995,64.0228,9.1152,5.479,3.5804,30.2007,19.5077,3.3473,2.1869,6.7055,48.3946,18.7925,3726,39.0
2020-05-20,or,overall,overall,0.8432,9.8916,0.927,5.8348,13.4723,6.0398,3.6486,0.7963,10.6892,4.9106,2.6637,16.3079,15.9861,12.9536,14.2609,5.1013,2.1015,2.8326,7.4055,1.2273,4.6082,59.6958,25.0318,44.0135,62.3194,11.117,6.1465,5.8091,28.9385,18.9787,4.2807,2.0447,7.3472,45.7174,20.7221,3801,75.0
2020-05-21,or,overall,overall,0.3357,10.9079,0.9634,5.1543,13.1959,5.8859,3.5843,0.8049,9.4037,4.9453,2.9183,20.29,14.7772,12.9516,14.2967,4.6016,1.8453,2.657,6.1718,0.961,4.0789,59.2299,25.8973,47.0945,60.6216,11.6055,6.1067,6.4612,27.5037,17.71,3.4727,1.8985,6.9313,48.9201,19.6819,3817,16.0
2020-05-22,or,overall,overall,0.1454,10.9079,0.24600000000000002,3.197,10.7213,4.9465,2.5911,0.3623,9.1635,4.3745,2.3559,17.5766,11.7228,11.9694,12.7787,3.2954,2.129,3.0149,7.6999,0.4579,3.3994,60.8162,23.8449,44.8208,61.626999999999995,11.6374,5.1255,6.1948,28.5144,17.5888,5.0516,1.7432,7.4833,47.9292,21.3015,3864,47.0
2020-05-23,or,overall,overall,0.4111,8.2363,0.4671,4.545,9.6366,5.4226,3.1319,0.3526,9.0326,4.5275,2.3981,15.2103,13.9402,11.9311,12.7186,4.0746,1.7625,3.3237,5.8175,0.6178,4.2312,61.3302,23.9089,45.7761,59.6764,11.7344,5.1967,5.8057,29.4848,17.1778,3.7067,2.8716,7.8455,48.192,20.4652,3888,24.0
2020-05-24,or,overall,overall,0.4686,8.5684,0.6661,5.5857,14.1901,5.5443,3.4865,0.5894,9.9612,5.354,2.2275,15.3226,13.4252,13.0844,12.2431,4.2736,1.2365,3.1066,5.7108,1.2372,2.9511,62.4467,23.8106,43.9954,58.6531,10.4718,6.3254,6.7371,28.8391,16.4855,5.0254,2.3471,7.8571,47.0496,21.4411,3927,39.0
2020-05-25,or,overall,overall,0.7696,7.4153,1.0932,4.5225,11.6532,5.2952,2.7127,0.4583,8.841000000000001,3.5251,1.8869,14.0671,14.7555,13.2245,12.6862,3.9463,1.5041,2.9438,6.5287,0.578,4.1757,63.0904,23.0812,41.5,58.4751,10.870999999999999,5.9408,6.6369,27.3677,19.0146,4.51,2.5004,7.3991,47.2663,20.5623,3949,22.0
2020-05-26,or,overall,overall,0.9363,7.8925,1.3308,5.3748,11.3805,5.769,3.9075,0.5870000000000001,9.1685,5.7915,2.7776,14.0649,16.741,12.4386,10.0231,4.293,2.1103,2.3040000000000003,6.5941,0.8075,3.3702,62.2609,23.7001,46.8544,56.0387,11.6431,4.1165,5.4116,27.3103,15.5431,5.9079,2.8513,8.0744,49.592,21.2307,3968,19.0
2020-05-27,or,overall,overall,0.9093,7.667000000000001,1.0158,5.407,12.1227,4.8727,2.8602,0.4598,9.766,4.0148,2.3125,12.8361,13.2778,12.6237,11.15,3.4686,1.5176,2.6584,5.5907,1.202,3.9154,63.675,22.4641,43.9895,56.8071,11.501,5.4641,4.5764,31.3907,18.116,4.3751,2.801,7.0797,47.2637,21.7494,4041,73.0
2020-05-28,or,overall,overall,0.6244,8.5708,0.6791,6.1695,11.8516,7.4186,3.8567,0.5723,8.8886,5.6552,2.609,16.5356,15.2622,13.2019,11.2653,5.1728,1.8361,2.9412,5.3526,0.6773,3.346,60.2593,26.0353,46.1871,57.1058,11.7083,6.6168,6.1429,28.401999999999997,18.4986,4.0732,3.1158,7.0839,47.9855,22.5251,4087,46.0
2020-05-29,or,overall,overall,0.7674,7.6308,1.1036,5.1212,10.0904,5.8991,3.8215,0.6447,7.3107,4.2773,2.8194,13.9567,13.288,10.1295,11.5985,4.1086,2.2047,2.8747,5.9729,1.2142,3.5803,64.4675,21.2312,44.8934,57.233999999999995,10.4102,7.0154,4.8451,28.1558,20.717,5.1005,2.2869,6.9559,43.2511,20.9011,4133,46.0
2020-05-30,or,overall,overall,0.5873,9.8102,0.8778,6.0093,13.6744,4.6961,2.8076,0.6617,10.5996,3.5041,2.5002,15.3232,15.0181,13.3473,12.5476,5.3818,1.9879,3.187,7.725,1.9081,4.0208,61.1994,24.6587,43.6614,59.0692,12.2302,7.121,8.0184,32.3426,19.3276,4.7123,3.4798,9.4098,44.1644,24.0275,4185,52.0
2020-05-31,or,overall,overall,0.5093,4.6982,0.6239,4.1515,10.6326,4.4456,2.715,0.2445,8.666,3.4993,1.7692,11.0696,13.8269,10.9658,11.1121,3.4883,1.198,1.7519999999999998,5.8177,1.2116,3.5689,64.045,20.4811,46.4701,54.9849,10.5661,5.4607,5.5441,29.7174,18.9815,3.3026,3.4828,7.1372,47.0332,19.8539,4243,58.0
2020-06-01,or,overall,overall,0.4394,7.2721,0.6868,4.07,13.0978,5.6194,3.2831,0.3755,9.8969,4.2226,2.298,14.283,13.6347,12.4161,11.9936,4.029,2.064,1.8781,6.3598,0.5359,4.0855,62.714,22.831999999999997,45.5333,58.9275,9.7326,6.3725,5.449,27.4244,18.7297,4.8489,2.1039,7.1028,47.1949,21.0382,4303,60.0
2020-06-02,or,overall,overall,0.3982,8.2732,1.0587,5.2737,11.4283,4.3746,2.9693,0.5026,9.6448,3.5161,2.4836,16.0581,15.7472,15.1099,14.2422,4.9412,1.7492,1.8848,5.7417,0.8462,4.5738,60.4251,26.8076,46.2326,57.8368,12.1781,6.5363,8.3156,32.4838,20.1342,6.2997,3.5103,7.6369,43.019,24.6053,4338,35.0
2020-06-03,or,overall,overall,0.4045,5.7745,0.7771,5.1863,11.7656,4.0391,2.6788,0.4614,9.3145,3.0254,1.3423,15.3133,15.0568,14.0733,12.5181,4.6052,0.8956,2.9604,4.5982,0.77,3.43,61.7415,23.3805,45.3576,53.8291,12.1702,4.8513,5.7646,30.0062,19.3586,3.7997,2.9021,7.3706,46.6519,21.7963,4399,61.0
2020-06-04,or,overall,overall,0.9882,8.1832,1.3203,5.1282,12.687000000000001,5.2383,3.1134,0.9959,10.8576,4.6765,3.0115,15.3732,13.1019,12.4965,11.6431,4.1951,2.2129,3.0438,5.2894,1.5275,3.6069999999999998,64.0686,23.8247,44.8746,53.6143,10.3393,5.9034,6.8408,31.2221,18.2524,5.0968,2.8004,6.7676,46.8763,23.5661,4475,76.0
2020-06-05,or,overall,overall,0.3322,8.7315,0.7390000000000001,4.3011,10.4384,5.0515,2.8648,0.2184,7.905,3.5138,1.7398,15.8399,13.1946,10.6377,13.4722,4.6147,1.0514,1.9881,5.5595,1.3737,3.3667,61.8319,22.756999999999998,45.7669,54.3089,12.3081,6.6967,5.5485,27.9082,16.368,3.5179,3.2415,9.029,48.298,21.1593,4585,110.0
2020-06-06,or,overall,overall,0.3636,6.4136,0.4515,6.0251,10.2813,4.8279,3.3272,0.7491,7.9213,4.0031,2.0973,14.5399,11.9867,12.1732,12.6832,5.9775,1.7653,1.1841,6.7236,0.7903,4.0522,62.128,22.7742,44.4314,50.9005,11.0787,6.6151,6.6532,29.0162,16.4421,4.0739,3.0054,7.8394,48.8907,20.6042,4672,87.0
2020-06-07,or,overall,overall,0.1654,7.73,0.2069,5.6881,11.5145,5.4947,3.9243,0.3286,9.3339,5.5253,3.2933,14.9699,17.3931,14.309000000000001,15.0455,5.4676,1.2668,2.7923,6.4661,0.5103,3.8442,58.5738,27.9877,47.0668,52.8273,12.6458,5.5353,6.7915,29.0767,18.9759,3.9452,2.6239,7.8528,44.5362,22.0474,4809,137.0
2020-06-08,or,overall,overall,0.2636,7.2483,0.8927,5.2398,15.935,8.5991,5.0276,0.4759,12.5081,7.3915,4.3742,17.7303,14.3146,13.5165,14.0973,4.3567,2.2745,2.8973,6.2286,0.7253,3.9229,57.2624,26.555999999999997,47.9165,52.6034,12.857999999999999,5.7496,5.092,28.6658,19.1164,3.7304,2.3508,7.5079,46.2923,21.2136,4927,118.0
2020-06-09,or,overall,overall,0.9275,10.8324,0.9275,6.4158,11.5591,5.652,3.5459,0.3836,7.2429,4.2915,2.2783,16.061,13.758,11.5752,9.4252,5.0404,1.7767,1.8445,3.8054,0.8671,2.5842,63.7464,21.2414,46.472,52.8975,11.054,7.0138,8.9655,29.6315,18.1514,5.3347,2.4207,6.7277,47.1562,23.1624,5027,100.0
2020-06-10,or,overall,overall,0.5707,9.7869,0.8804,6.2119,11.82,6.195,3.5309,0.8568,9.5971,4.5804,3.335,17.4721,16.1301,13.5459,13.3735,4.9568,2.099,2.7643,7.1465,1.44,4.4401,59.2496,26.7298,47.0811,54.2943,12.3712,4.2365,6.4509,31.5665,20.3516,4.6896,2.6612,8.9549,44.0673,22.8809,5099,72.0
2020-06-11,or,overall,overall,0.6275,6.4875,0.7774,6.1424,10.8426,5.9263,3.9445,0.3661,9.2415,3.9662,2.6851,16.7877,13.1082,13.0111,13.4406,4.8071,2.1399,2.659,5.7678,0.7381,4.9763,62.4029,24.6969,48.7794,53.6816,10.2737,6.0602,5.4387,30.2778,17.8452,4.0092,1.994,7.4119,45.8628,20.768,5252,153.0
2020-06-12,or,overall,overall,0.5682,6.8021,0.6376,6.1653,12.7955,6.0985,4.5644,0.4566,10.7004,5.2816,3.6568,15.1202,15.1359,12.4784,12.6283,5.8823,1.5982,2.7368,6.2997,1.4672,4.2486,60.6435,24.8723,48.6773,53.2396,12.1208,5.4974,6.282,30.6732,18.9797,5.1601,2.0164,6.6336,46.324,22.5396,5388,136.0
2020-06-13,or,overall,overall,0.8967,8.4423,1.2475,6.5079,12.1348,6.3777,3.6052,1.0829,9.6365,3.8141,2.4017,15.9435,13.6307,11.6946,11.6784,5.9869,1.1665,2.8703,5.7296,1.4765,4.6859,62.1673,24.0537,47.9133,48.4387,10.6348,5.7481,6.4946,29.9614,16.6665,4.3386,2.5669,6.796,48.1307,21.2108,5543,155.0
2020-06-14,or,overall,overall,0.7154,8.2375,1.0603,6.7179,13.955,7.005,4.0817,1.0919,10.7141,6.1307,3.1383,14.7435,16.4046,12.5381,12.7262,5.5774,2.2956,2.8979,6.3798,1.5685,2.7019,61.9448,24.3454,47.7253,51.7243,11.75,6.3377,5.2904,32.4086,17.364,4.6122,1.6811,7.5702,45.8389,23.2815,5644,101.0
2020-06-15,or,overall,overall,0.5573,9.7186,0.8577,4.7453,11.3147,5.934,2.8584,0.7788,9.2617,3.6933,2.1209,15.2019,14.4019,10.4968,12.9169,4.619,1.1268,2.738,5.7799,1.9567,4.2393,61.8706,22.6488,47.0157,48.6388,10.9539,5.046,6.8472,30.2626,18.8337,4.7878,2.9262,6.7824,47.1376,23.2799,5831,187.0
2020-06-16,or,overall,overall,0.3644,8.0926,0.8605,5.1893,12.8728,6.6223,3.1774,0.359,9.7953,5.9473,2.8935,17.4937,12.0153,12.9163,14.5277,4.1187,1.3705,3.1554,6.4258,0.8233,3.6958,60.1186,26.2133,43.6037,55.2698,14.0432,6.3932,5.916,31.7067,19.4032,5.0695,2.9414,6.4418,45.3714,24.4996,6111,280.0
2020-06-17,or,overall,overall,0.3419,7.2637,0.8332,4.2507,12.9015,6.1409,3.7230000000000003,0.4331,9.7072,4.3861,3.0305,16.0354,15.1762,12.1412,11.9346,3.9394,1.4776,2.64,6.8542,0.7849,4.3462,61.3758,24.4333,45.8641,54.5717,9.599,5.2232,5.82,31.3669,19.7425,4.5487,3.0966,7.0337,45.7167,20.5266,6235,124.0
2020-06-18,or,overall,overall,0.7529,6.7432,0.7529,4.1706,8.8017,4.1515,2.5642,0.4986,6.9798,2.8708,2.2381,13.9259,14.9597,10.187999999999999,10.6288,2.8326,0.5363,3.4766,4.5103,0.9584,3.7012,64.111,20.0653,47.0403,51.2393,11.0877,4.8442,5.6944,28.6543,17.1455,5.1118,1.6279,7.6147,47.6476,17.9869,6390,155.0
2020-06-19,or,overall,overall,0.5665,11.0024,0.8433,5.1024,11.8543,5.568,2.5904,0.5757,9.334,3.4138,1.9229,15.935,15.0004,11.7962,11.1629,4.6213,1.2593,1.7941,5.7101,0.6822,1.6998,62.4433,21.9404,46.4499,49.4026,10.4013,5.008,3.6616,30.6929,16.3223,3.6883,1.3519,6.5606,46.4761,17.2952,6592,202.0
2020-06-20,or,overall,overall,1.0194,8.6181,1.3207,5.9499,10.0885,5.7958,4.4202,0.8331,8.6819,4.7465,3.2371,15.4078,14.6389,9.3008,10.7554,5.1257,2.2679,2.3432,5.2141,0.5187,3.792,61.5745,23.4765,44.8416,51.2692,9.6496,5.8652,6.9652,30.0628,18.6103,4.8195,2.4609,7.3212,46.2708,21.9102,6682,90.0
2020-06-21,or,overall,overall,0.6765,7.5264,0.8454,5.8542,10.8479,5.8523,3.1281,0.5332,9.0171,4.3007,2.6936,13.3546,13.8245,11.5303,13.542,6.3415,1.4609,2.3648,5.8559,1.1604,3.0588,62.4714,23.0791,51.0598,47.2902,11.7602,5.4284,7.4896,27.6246,18.5531,5.0491,3.0067,8.5941,48.4975,22.4447,6945,263.0
2020-06-22,or,overall,overall,0.2061,8.6853,0.6857,4.5995,10.5852,6.6979999999999995,3.8973,0.18899999999999997,8.6629,4.9518,2.8694,15.9907,15.0416,11.3175,12.319,3.6219,1.1311,2.5515,4.2053,0.8646,4.6184,59.933,23.7107,43.0521,49.846000000000004,8.888,7.252999999999999,6.0161,31.5981,20.0938,5.0289,2.5445,6.8555,45.4026,21.9929,7115,170.0
2020-06-23,or,overall,overall,0.7377,6.8822,1.7428,7.7937,14.8358,7.7265,4.6062,0.7969,12.5108,6.1685,4.3303,16.455,17.0928,13.7226,14.9377,6.8579,3.1025,2.9154,6.2647,1.2163,3.5648,59.0024,28.2694,43.7266,52.7247,11.65,4.4835,7.2653,29.9165,18.6602,5.3292,2.6133,6.6355,44.9579,23.8356,7317,202.0
2020-06-24,or,overall,overall,0.2904,7.5123,0.7855,5.4971,10.776,4.7935,2.8942,0.2318,8.9993,3.2518,1.8792,15.4945,14.217,11.8472,13.56,5.0485,1.2104,1.5333,5.6453,0.9092,5.1764,60.8449,23.5825,45.0011,52.2812,10.3116,6.6525,4.9516,30.9159,17.209,5.7593,2.8965,7.8224,47.3331,23.6211,7462,145.0
2020-06-25,or,overall,overall,0.557,10.8919,1.5205,4.7479,11.3941,5.8297,3.4521,1.0919,8.3372,4.5328,2.4235,15.4818,12.9404,9.6862,12.0647,3.6735,1.6645,2.1755,6.949,0.8574,3.9202,61.6856,23.5398,46.1394,50.2591,12.4961,6.1194,6.1138,29.9598,17.4898,5.0927,2.4207,7.6832,46.4495,23.0601,7605,143.0
2020-06-26,or,overall,overall,1.2833,8.7972,1.349,6.395,13.2864,6.6833,4.2868,0.8676,9.4814,5.5309,4.0235,15.5671,13.7589,12.9405,13.1731,5.5888,1.5598,3.7893,7.6237,1.4758,3.1082,59.1667,25.0013,42.1421,54.8377,11.0449,5.9912,5.9066,30.7228,17.8949,4.6663,2.8278,6.2808,45.5497,22.414,8008,403.0
2020-06-27,or,overall,overall,0.9065,8.7173,1.2025,4.9116,9.8535,5.2098,4.3696,0.7805,8.2432,3.8977,2.2477,16.6796,12.7466,10.8074,14.4865,4.3926,0.9576,2.892,5.2702,1.168,3.5266,63.3297,24.6205,48.1999,51.492,10.0376,5.6186,5.9334,29.7485,17.685,3.9489,3.245,6.7379999999999995,47.7404,20.0877,8110,102.0
2020-06-28,or,overall,overall,0.7857,6.6131,0.9657,4.1897,9.4738,4.6759,2.5464,0.6164,7.9506,3.9205,2.1204,13.1161,12.5077,10.4911,11.1524,4.0017,1.0616,2.937,5.7507,0.9355,3.2738,66.0246,19.9936,47.1033,54.0281,12.0281,5.7345,7.3811,31.6933,17.201,4.2872,1.7704,6.917999999999999,45.7253,22.2257,8348,238.0
2020-06-29,or,overall,overall,0.8243,9.2092,1.1589,5.6081,11.5841,6.0509,2.8034,0.2563,9.0695,4.0664,1.6079,14.382,13.1059,11.4859,13.4758,5.5467,1.1704,1.7553,6.5368,0.8476,3.048,62.271,23.3093,44.5388,53.676,11.046,6.1785,6.1445,29.4271,18.5786,5.0518,2.4895,9.9749,46.2085,22.0892,8509,161.0
2020-06-30,or,overall,overall,0.9113,9.2575,1.6459,6.5443,10.6526,5.2344,2.9713,0.4742,9.1212,3.8366,2.1777,14.4551,12.6607,9.711,11.2746,5.542000000000001,1.0043,2.8302,7.0378,0.4795,2.6609,64.0949,20.9939,44.8029,51.6389,11.9288,5.1029,5.2658,30.5409,19.6099,5.0384,2.1637,6.8801,45.5852,22.3135,8695,186.0
2020-07-01,or,overall,overall,0.2579,8.6459,0.5732,5.1809,10.7723,5.1049,3.5602,0.5196,7.3657,4.1095,2.8354,15.4544,13.5845,12.2371,12.4414,4.3116,1.6171,2.9656,6.4703,1.5446,3.6358,62.7717,22.871,48.1788,54.0154,11.6905,5.3563,5.5519,29.9319,20.4163,3.8876,2.5368,5.9549,46.5442,21.7607,9019,324.0
2020-07-02,or,overall,overall,0.69,9.4819,1.1031,6.2036,10.7039,5.2978,3.1459,0.9321,8.8876,3.3085,1.8487,14.3334,12.3666,11.3477,11.1237,5.8164,1.0129,2.5471,5.6643,0.5752,2.7726,64.634,23.5144,45.3549,55.8043,10.6375,5.1834,5.5857,29.5363,19.9255,3.8901,2.9266,8.4429,45.9473,22.6665,9344,325.0
2020-07-03,or,overall,overall,0.1186,9.8711,0.8509,4.1622,10.2953,4.0095,1.9175,0.7707,8.085,3.0097,1.28,15.6326,13.2448,10.0717,12.7912,3.9628,1.6282,1.5387,4.4453,1.1713,4.1621,62.4363,21.6181,48.668,54.3902,11.3881,6.2818,5.3455,30.1883,16.2596,4.5988,1.8225,7.62,46.1677,21.3981,9643,299.0
